id,url,label
1,http://paypal-verification-secure.com/login,phishing
2,https://www.github.com,legitimate
3,http://update-your-bank-info.net,phishing
4,https://iiitdmj.ac.in,legitimate
5,http://secure-amazon-login.co,phishing
6,https://www.openai.com,legitimate
7,http://google-security-alerts.info,phishing
8,https://www.kaggle.com,legitimate
9,http://apple-verification-login.com,phishing
10,https://www.microsoft.com,legitimate
11,http://fake-login-11.net,phishing
12,https://safe-domain-12.com,legitimate
13,http://fake-login-13.net,phishing
14,https://safe-domain-14.com,legitimate
15,http://fake-login-15.net,phishing
16,https://safe-domain-16.com,legitimate
17,http://fake-login-17.net,phishing
18,https://safe-domain-18.com,legitimate
19,http://fake-login-19.net,phishing
20,https://safe-domain-20.com,legitimate
21,http://fake-login-21.net,phishing
22,https://safe-domain-22.com,legitimate
23,http://fake-login-23.net,phishing
24,https://safe-domain-24.com,legitimate
25,http://fake-login-25.net,phishing
26,https://safe-domain-26.com,legitimate
27,http://fake-login-27.net,phishing
28,https://safe-domain-28.com,legitimate
29,http://fake-login-29.net,phishing
30,https://safe-domain-30.com,legitimate
31,http://fake-login-31.net,phishing
32,https://safe-domain-32.com,legitimate
33,http://fake-login-33.net,phishing
34,https://safe-domain-34.com,legitimate
35,http://fake-login-35.net,phishing
36,https://safe-domain-36.com,legitimate
37,http://fake-login-37.net,phishing
38,https://safe-domain-38.com,legitimate
39,http://fake-login-39.net,phishing
40,https://safe-domain-40.com,legitimate
41,http://fake-login-41.net,phishing
42,https://safe-domain-42.com,legitimate
43,http://fake-login-43.net,phishing
44,https://safe-domain-44.com,legitimate
45,http://fake-login-45.net,phishing
46,https://safe-domain-46.com,legitimate
47,http://fake-login-47.net,phishing
48,https://safe-domain-48.com,legitimate
49,http://fake-login-49.net,phishing
50,https://safe-domain-50.com,legitimate
51,http://fake-login-51.net,phishing
52,https://safe-domain-52.com,legitimate
53,http://fake-login-53.net,phishing
54,https://safe-domain-54.com,legitimate
55,http://fake-login-55.net,phishing
56,https://safe-domain-56.com,legitimate
57,http://fake-login-57.net,phishing
58,https://safe-domain-58.com,legitimate
59,http://fake-login-59.net,phishing
60,https://safe-domain-60.com,legitimate
61,http://fake-login-61.net,phishing
62,https://safe-domain-62.com,legitimate
63,http://fake-login-63.net,phishing
64,https://safe-domain-64.com,legitimate
65,http://fake-login-65.net,phishing
66,https://safe-domain-66.com,legitimate
67,http://fake-login-67.net,phishing
68,https://safe-domain-68.com,legitimate
69,http://fake-login-69.net,phishing
70,https://safe-domain-70.com,legitimate
71,http://fake-login-71.net,phishing
72,https://safe-domain-72.com,legitimate
73,http://fake-login-73.net,phishing
74,https://safe-domain-74.com,legitimate
75,http://fake-login-75.net,phishing
76,https://safe-domain-76.com,legitimate
77,http://fake-login-77.net,phishing
78,https://safe-domain-78.com,legitimate
79,http://fake-login-79.net,phishing
80,https://safe-domain-80.com,legitimate
81,http://fake-login-81.net,phishing
82,https://safe-domain-82.com,legitimate
83,http://fake-login-83.net,phishing
84,https://safe-domain-84.com,legitimate
85,http://fake-login-85.net,phishing
86,https://safe-domain-86.com,legitimate
87,http://fake-login-87.net,phishing
88,https://safe-domain-88.com,legitimate
89,http://fake-login-89.net,phishing
90,https://safe-domain-90.com,legitimate
91,http://fake-login-91.net,phishing
92,https://safe-domain-92.com,legitimate
93,http://fake-login-93.net,phishing
94,https://safe-domain-94.com,legitimate
95,http://fake-login-95.net,phishing
96,https://safe-domain-96.com,legitimate
97,http://fake-login-97.net,phishing
98,https://safe-domain-98.com,legitimate
99,http://fake-login-99.net,phishing
100,https://safe-domain-100.com,legitimate
101,http://fake-login-101.net,phishing
102,https://safe-domain-102.com,legitimate
103,http://fake-login-103.net,phishing
104,https://safe-domain-104.com,legitimate
105,http://fake-login-105.net,phishing
106,https://safe-domain-106.com,legitimate
107,http://fake-login-107.net,phishing
108,https://safe-domain-108.com,legitimate
109,http://fake-login-109.net,phishing
110,https://safe-domain-110.com,legitimate
111,http://fake-login-111.net,phishing
112,https://safe-domain-112.com,legitimate
113,http://fake-login-113.net,phishing
114,https://safe-domain-114.com,legitimate
115,http://fake-login-115.net,phishing
116,https://safe-domain-116.com,legitimate
117,http://fake-login-117.net,phishing
118,https://safe-domain-118.com,legitimate
119,http://fake-login-119.net,phishing
120,https://safe-domain-120.com,legitimate
121,http://fake-login-121.net,phishing
122,https://safe-domain-122.com,legitimate
123,http://fake-login-123.net,phishing
124,https://safe-domain-124.com,legitimate
125,http://fake-login-125.net,phishing
126,https://safe-domain-126.com,legitimate
127,http://fake-login-127.net,phishing
128,https://safe-domain-128.com,legitimate
129,http://fake-login-129.net,phishing
130,https://safe-domain-130.com,legitimate
131,http://fake-login-131.net,phishing
132,https://safe-domain-132.com,legitimate
133,http://fake-login-133.net,phishing
134,https://safe-domain-134.com,legitimate
135,http://fake-login-135.net,phishing
136,https://safe-domain-136.com,legitimate
137,http://fake-login-137.net,phishing
138,https://safe-domain-138.com,legitimate
139,http://fake-login-139.net,phishing
140,https://safe-domain-140.com,legitimate
141,http://fake-login-141.net,phishing
142,https://safe-domain-142.com,legitimate
143,http://fake-login-143.net,phishing
144,https://safe-domain-144.com,legitimate
145,http://fake-login-145.net,phishing
146,https://safe-domain-146.com,legitimate
147,http://fake-login-147.net,phishing
148,https://safe-domain-148.com,legitimate
149,http://fake-login-149.net,phishing
150,https://safe-domain-150.com,legitimate
151,http://fake-login-151.net,phishing
152,https://safe-domain-152.com,legitimate
153,http://fake-login-153.net,phishing
154,https://safe-domain-154.com,legitimate
155,http://fake-login-155.net,phishing
156,https://safe-domain-156.com,legitimate
157,http://fake-login-157.net,phishing
158,https://safe-domain-158.com,legitimate
159,http://fake-login-159.net,phishing
160,https://safe-domain-160.com,legitimate
161,http://fake-login-161.net,phishing
162,https://safe-domain-162.com,legitimate
163,http://fake-login-163.net,phishing
164,https://safe-domain-164.com,legitimate
165,http://fake-login-165.net,phishing
166,https://safe-domain-166.com,legitimate
167,http://fake-login-167.net,phishing
168,https://safe-domain-168.com,legitimate
169,http://fake-login-169.net,phishing
170,https://safe-domain-170.com,legitimate
171,http://fake-login-171.net,phishing
172,https://safe-domain-172.com,legitimate
173,http://fake-login-173.net,phishing
174,https://safe-domain-174.com,legitimate
175,http://fake-login-175.net,phishing
176,https://safe-domain-176.com,legitimate
177,http://fake-login-177.net,phishing
178,https://safe-domain-178.com,legitimate
179,http://fake-login-179.net,phishing
180,https://safe-domain-180.com,legitimate
181,http://fake-login-181.net,phishing
182,https://safe-domain-182.com,legitimate
183,http://fake-login-183.net,phishing
184,https://safe-domain-184.com,legitimate
185,http://fake-login-185.net,phishing
186,https://safe-domain-186.com,legitimate
187,http://fake-login-187.net,phishing
188,https://safe-domain-188.com,legitimate
189,http://fake-login-189.net,phishing
190,https://safe-domain-190.com,legitimate
191,http://fake-login-191.net,phishing
192,https://safe-domain-192.com,legitimate
193,http://fake-login-193.net,phishing
194,https://safe-domain-194.com,legitimate
195,http://fake-login-195.net,phishing
196,https://safe-domain-196.com,legitimate
197,http://fake-login-197.net,phishing
198,https://safe-domain-198.com,legitimate
199,http://fake-login-199.net,phishing
200,https://safe-domain-200.com,legitimate
201,http://fake-login-201.net,phishing
202,https://safe-domain-202.com,legitimate
203,http://fake-login-203.net,phishing
204,https://safe-domain-204.com,legitimate
205,http://fake-login-205.net,phishing
206,https://safe-domain-206.com,legitimate
207,http://fake-login-207.net,phishing
